0,0.0,0.0,-0.155893536121673,0.0038022813688212928,-0.34600760456273766,0.08745247148288973,-0.44106463878326996,0.2509505703422053,-0.45627376425855515,0.376425855513308,-0.5247148288973384,-0.026615969581749048,-0.7300380228136882,0.026615969581749048,-0.8783269961977186,0.03802281368821293,-1.0,0.04182509505703422,-0.46387832699619774,-0.015209125475285171,-0.5209125475285171,0.26996197718631176,-0.4296577946768061,0.2737642585551331,-0.38783269961977185,0.21292775665399238,-0.3688212927756654,0.030418250950570342,-0.4068441064638783,0.30038022813688214,-0.33079847908745247,0.26996197718631176,-0.3193916349809886,0.19391634980988592,-0.2661596958174905,0.08745247148288973,-0.30798479087452474,0.29277566539923955,-0.24334600760456274,0.2661596958174905,-0.22053231939163498,0.20152091254752852
0,0.0,0.0,-0.1827956989247312,0.0,-0.3763440860215054,0.08243727598566308,-0.48028673835125446,0.23655913978494625,-0.4946236559139785,0.3655913978494624,-0.5412186379928315,-0.03225806451612903,-0.7491039426523297,0.014336917562724014,-0.8853046594982079,0.02867383512544803,-1.0,0.03225806451612903,-0.4838709677419355,-0.021505376344086023,-0.5448028673835126,0.24731182795698925,-0.45878136200716846,0.26881720430107525,-0.4229390681003584,0.2222222222222222,-0.3942652329749104,0.021505376344086023,-0.4336917562724014,0.2724014336917563,-0.36200716845878134,0.25448028673835127,-0.34767025089605735,0.1863799283154122,-0.2974910394265233,0.07885304659498207,-0.34050179211469533,0.26881720430107525,-0.2903225806451613,0.25806451612903225,-0.26881720430107525,0.20430107526881722
0,0.0,0.0,-0.19557195571955718,0.03690036900369004,-0.3726937269372694,0.11070110701107011,-0.4575645756457565,0.23985239852398524,-0.47232472324723246,0.34317343173431736,-0.5498154981549815,-0.04059040590405904,-0.7490774907749077,0.007380073800738007,-0.8856088560885609,0.014760147601476014,-1.0,0.01107011070110701,-0.4981549815498155,-0.04059040590405904,-0.5535055350553506,0.23247232472324722,-0.46494464944649444,0.23247232472324722,-0.4280442804428044,0.16605166051660517,-0.4059040590405904,-0.01107011070110701,-0.44280442804428044,0.24723247232472326,-0.3726937269372694,0.2177121771217712,-0.35793357933579334,0.14391143911439114,-0.30996309963099633,0.033210332103321034,-0.34686346863468637,0.23247232472324722,-0.2915129151291513,0.2140221402214022,-0.2767527675276753,0.15129151291512916
0,0.0,0.0,-0.17672413793103448,0.15086206896551724,-0.31896551724137934,0.2413793103448276,-0.4267241379310345,0.34051724137931033,-0.47413793103448276,0.40948275862068967,-0.5732758620689655,0.05172413793103448,-0.7586206896551724,0.14224137931034483,-0.8879310344827587,0.17672413793103448,-1.0,0.1896551724137931,-0.5474137931034483,0.021551724137931036,-0.5474137931034483,0.3146551724137931,-0.4396551724137931,0.3146551724137931,-0.4051724137931034,0.25,-0.47844827586206895,0.03017241379310345,-0.45689655172413796,0.3103448275862069,-0.36637931034482757,0.29310344827586204,-0.3448275862068966,0.21982758620689655,-0.3922413793103448,0.06465517241379311,-0.3706896551724138,0.27586206896551724,-0.3017241379310345,0.27155172413793105,-0.2801724137931034,0.21551724137931033
0,0.0,0.0,-0.15458937198067632,0.178743961352657,-0.2995169082125604,0.27053140096618356,-0.4057971014492754,0.3671497584541063,-0.46859903381642515,0.4106280193236715,-0.5748792270531401,0.043478260869565216,-0.7584541062801933,0.14009661835748793,-0.8840579710144928,0.178743961352657,-1.0,0.1932367149758454,-0.5555555555555556,0.004830917874396135,-0.5507246376811594,0.3140096618357488,-0.40096618357487923,0.3285024154589372,-0.3333333333333333,0.26570048309178745,-0.4927536231884058,0.00966183574879227,-0.45893719806763283,0.2995169082125604,-0.33816425120772947,0.2946859903381642,-0.28019323671497587,0.2318840579710145,-0.4106280193236715,0.043478260869565216,-0.3864734299516908,0.25120772946859904,-0.2898550724637681,0.26570048309178745,-0.2318840579710145,0.21739130434782608
0,0.0,0.0,-0.1414141414141414,0.21212121212121213,-0.2727272727272727,0.30303030303030304,-0.3838383838383838,0.37373737373737376,-0.4696969696969697,0.4292929292929293,-0.5707070707070707,0.06060606060606061,-0.7474747474747475,0.13636363636363635,-0.8787878787878788,0.15151515151515152,-1.0,0.15151515151515152,-0.5656565656565656,0.020202020202020204,-0.5656565656565656,0.3282828282828283,-0.41414141414141414,0.3434343434343434,-0.3282828282828283,0.2727272727272727,-0.5151515151515151,0.025252525252525252,-0.4898989898989899,0.3282828282828283,-0.35353535353535354,0.31313131313131315,-0.2777777777777778,0.24242424242424243,-0.4444444444444444,0.0707070707070707,-0.4090909090909091,0.29292929292929293,-0.30808080808080807,0.2878787878787879,-0.24242424242424243,0.22727272727272727
0,0.0,0.0,-0.1375,0.1625,-0.2833333333333333,0.25833333333333336,-0.37083333333333335,0.36666666666666664,-0.42083333333333334,0.4583333333333333,-0.5416666666666666,0.0875,-0.7333333333333333,0.14583333333333334,-0.875,0.15833333333333333,-1.0,0.15416666666666667,-0.5208333333333334,0.075,-0.5,0.35,-0.3958333333333333,0.3541666666666667,-0.3625,0.29583333333333334,-0.4583333333333333,0.09583333333333334,-0.4166666666666667,0.3541666666666667,-0.32916666666666666,0.3333333333333333,-0.30833333333333335,0.2708333333333333,-0.37916666666666665,0.13333333333333333,-0.3458333333333333,0.325,-0.2708333333333333,0.31666666666666665,-0.25,0.26666666666666666
0,0.0,0.0,-0.175,0.03571428571428571,-0.34285714285714286,0.175,-0.38571428571428573,0.35,-0.37142857142857144,0.475,-0.5357142857142857,0.10714285714285714,-0.7321428571428571,0.17142857142857143,-0.8785714285714286,0.18571428571428572,-1.0,0.18214285714285713,-0.5107142857142857,0.15,-0.46785714285714286,0.3821428571428571,-0.3892857142857143,0.375,-0.37857142857142856,0.3142857142857143,-0.42857142857142855,0.20357142857142857,-0.3821428571428571,0.40714285714285714,-0.32142857142857145,0.37142857142857144,-0.33214285714285713,0.30714285714285716,-0.3357142857142857,0.2571428571428571,-0.30714285714285716,0.3964285714285714,-0.24642857142857144,0.36428571428571427,-0.2392857142857143,0.3107142857142857
0,0.0,0.0,-0.17692307692307693,-0.03076923076923077,-0.3576923076923077,0.057692307692307696,-0.41923076923076924,0.23461538461538461,-0.4307692307692308,0.36153846153846153,-0.5076923076923077,-0.057692307692307696,-0.75,-0.038461538461538464,-0.8846153846153846,-0.046153846153846156,-1.0,-0.06923076923076923,-0.4307692307692308,-0.019230769230769232,-0.5,0.23461538461538461,-0.38846153846153847,0.23846153846153847,-0.3346153846153846,0.16538461538461538,-0.3230769230769231,0.046153846153846156,-0.38846153846153847,0.2846153846153846,-0.29615384615384616,0.26153846153846155,-0.2653846153846154,0.18076923076923077,-0.2230769230769231,0.11538461538461539,-0.27692307692307694,0.3038461538461538,-0.21153846153846154,0.27307692307692305,-0.18076923076923077,0.2
0,0.0,0.0,-0.25153374233128833,-0.049079754601226995,-0.4601226993865031,-0.03680981595092025,-0.558282208588957,0.09202453987730061,-0.5521472392638037,0.2331288343558282,-0.49693251533742333,-0.2822085889570552,-0.7361963190184049,-0.31901840490797545,-0.8834355828220859,-0.39263803680981596,-1.0,-0.4662576687116564,-0.3558282208588957,-0.27607361963190186,-0.5276073619631901,0.07975460122699386,-0.4601226993865031,0.15950920245398773,-0.4110429447852761,0.11042944785276074,-0.19631901840490798,-0.1901840490797546,-0.37423312883435583,0.15950920245398773,-0.3128834355828221,0.15337423312883436,-0.26380368098159507,0.049079754601226995,-0.05521472392638037,-0.09202453987730061,-0.2392638036809816,0.18404907975460122,-0.19631901840490798,0.17791411042944785,-0.147239263803681,0.07975460122699386
